"id","block_proc","avg_liking","cond","category","cuetype","portion","mri_version","run"
84,"like_a1",74.175,"HighLarge","HighED","food","Large","1","1"
84,"like_a5",99.825,"HighLarge","HighED","food","Large","1","4"
84,"like_b4",87.7916666666666,"HighSmall","HighED","food","Small","1","3"
84,"like_b3",97.0533333333333,"HighSmall","HighED","food","Small","1","2"
84,"like_e5",89.405,"OfficeLarge","Office","office","Large","1","4"
84,"like_f2",90.175,"OfficeSmall","Office","office","Small","1","5"
84,"like_a2",85.5783333333333,"HighLarge","HighED","food","Large","1","5"
84,"like_c1",41.6483333333333,"LowLarge","LowED","food","Large","1","1"
84,"like_c4",29.5783333333333,"LowLarge","LowED","food","Large","1","3"
84,"like_d5",70.35,"LowSmall","LowED","food","Small","1","4"
84,"like_f1",0,"OfficeSmall","Office","office","Small","1","1"
84,"like_b1",98.8783333333333,"HighSmall","HighED","food","Small","1","1"
84,"like_c5",97.895,"LowLarge","LowED","food","Large","1","4"
84,"like_d2",68.875,"LowSmall","LowED","food","Small","1","5"
84,"like_e1",2.565,"OfficeLarge","Office","office","Large","1","1"
84,"like_f3",89.7883333333333,"OfficeSmall","Office","office","Small","1","2"
84,"like_b5",91.615,"HighSmall","HighED","food","Small","1","4"
84,"like_c2",96.7033333333333,"LowLarge","LowED","food","Large","1","5"
84,"like_d1",46.3533333333333,"LowSmall","LowED","food","Small","1","1"
84,"like_e3",61.44,"OfficeLarge","Office","office","Large","1","2"
84,"like_f4",66.315,"OfficeSmall","Office","office","Small","1","3"
84,"like_a3",98.5966666666666,"HighLarge","HighED","food","Large","1","2"
84,"like_f5",97.44,"OfficeSmall","Office","office","Small","1","4"
84,"like_d3",52.2483333333333,"LowSmall","LowED","food","Small","1","2"
84,"like_e2",96.525,"OfficeLarge","Office","office","Large","1","5"
84,"like_e4",86.8416666666667,"OfficeLarge","Office","office","Large","1","3"
84,"like_a4",98.9483333333333,"HighLarge","HighED","food","Large","1","3"
89,"like_f2",17.9666666666667,"OfficeSmall","Office","office","Small","1","5"
89,"like_a1",43.1783333333333,"HighLarge","HighED","food","Large","1","1"
89,"like_b2",46.3066666666667,"HighSmall","HighED","food","Small","1","5"
89,"like_b4",87.975,"HighSmall","HighED","food","Small","1","3"
89,"like_c3",19.9366666666667,"LowLarge","LowED","food","Large","1","2"
89,"like_f3",25.42,"OfficeSmall","Office","office","Small","1","2"
89,"like_a2",8.26166666666667,"HighLarge","HighED","food","Large","1","5"
89,"like_b3",12.7633333333333,"HighSmall","HighED","food","Small","1","2"
89,"like_b5",56.89,"HighSmall","HighED","food","Small","1","4"
89,"like_c5",6.46833333333333,"LowLarge","LowED","food","Large","1","4"
89,"like_d4",10.4416666666667,"LowSmall","LowED","food","Small","1","3"
89,"like_a3",91.4916666666667,"HighLarge","HighED","food","Large","1","2"
89,"like_a5",92.44,"HighLarge","HighED","food","Large","1","4"
89,"like_c4",10.09,"LowLarge","LowED","food","Large","1","3"
89,"like_d1",5.59,"LowSmall","LowED","food","Small","1","1"
89,"like_e1",0,"OfficeLarge","Office","office","Large","1","1"
89,"like_e5",12.8333333333333,"OfficeLarge","Office","office","Large","1","4"
89,"like_c1",4.67666666666667,"LowLarge","LowED","food","Large","1","1"
89,"like_d2",0,"LowSmall","LowED","food","Small","1","5"
89,"like_d5",17.7566666666667,"LowSmall","LowED","food","Small","1","4"
89,"like_e2",33.47,"OfficeLarge","Office","office","Large","1","5"
89,"like_a4",66.8416666666667,"HighLarge","HighED","food","Large","1","3"
89,"like_b1",83.3333333333333,"HighSmall","HighED","food","Small","1","1"
89,"like_e3",32.7333333333333,"OfficeLarge","Office","office","Large","1","2"
89,"like_d3",0.421666666666667,"LowSmall","LowED","food","Small","1","2"
89,"like_f4",12.9033333333333,"OfficeSmall","Office","office","Small","1","3"
89,"like_f5",23.84,"OfficeSmall","Office","office","Small","1","4"
89,"like_c2",14.6266666666667,"LowLarge","LowED","food","Large","1","5"
89,"like_f1",41.315,"OfficeSmall","Office","office","Small","1","1"
89,"like_e4",35.8266666666667,"OfficeLarge","Office","office","Large","1","3"
90,"like_a1",100,"HighLarge","HighED","food","Large","2","5"
90,"like_b2",74.3516666666667,"HighSmall","HighED","food","Small","2","1"
90,"like_c3",100,"LowLarge","LowED","food","Large","2","4"
90,"like_d4",66.6666666666667,"LowSmall","LowED","food","Small","2","3"
90,"like_b4",100,"HighSmall","HighED","food","Small","2","3"
90,"like_b3",83.3333333333333,"HighSmall","HighED","food","Small","2","4"
90,"like_c4",16.6666666666667,"LowLarge","LowED","food","Large","2","3"
90,"like_a5",100,"HighLarge","HighED","food","Large","2","2"
90,"like_a2",83.3333333333333,"HighLarge","HighED","food","Large","2","1"
90,"like_c1",33.3333333333333,"LowLarge","LowED","food","Large","2","5"
90,"like_c5",100,"LowLarge","LowED","food","Large","2","2"
90,"like_e5",0,"OfficeLarge","Office","office","Large","2","2"
90,"like_f2",0,"OfficeSmall","Office","office","Small","2","1"
90,"like_b1",100,"HighSmall","HighED","food","Small","2","5"
90,"like_b5",100,"HighSmall","HighED","food","Small","2","2"
90,"like_d5",91.1583333333333,"LowSmall","LowED","food","Small","2","2"
90,"like_f1",0.035,"OfficeSmall","Office","office","Small","2","5"
90,"like_f3",0.035,"OfficeSmall","Office","office","Small","2","4"
90,"like_f4",0,"OfficeSmall","Office","office","Small","2","3"
90,"like_d2",100,"LowSmall","LowED","food","Small","2","1"
90,"like_e1",0.07,"OfficeLarge","Office","office","Large","2","5"
90,"like_e3",0.035,"OfficeLarge","Office","office","Large","2","4"
90,"like_e2",0,"OfficeLarge","Office","office","Large","2","1"
90,"like_c2",66.6666666666667,"LowLarge","LowED","food","Large","2","1"
90,"like_d1",33.3683333333333,"LowSmall","LowED","food","Small","2","5"
90,"like_d3",33.3333333333333,"LowSmall","LowED","food","Small","2","4"
90,"like_e4",0.07,"OfficeLarge","Office","office","Large","2","3"
90,"like_a3",100,"HighLarge","HighED","food","Large","2","4"
90,"like_a4",100,"HighLarge","HighED","food","Large","2","3"
90,"like_f5",0.035,"OfficeSmall","Office","office","Small","2","2"
94,"like_a1",46.1666666666667,"HighLarge","HighED","food","Large","1","1"
94,"like_f3",52.2116666666667,"OfficeSmall","Office","office","Small","1","2"
94,"like_b2",48.9416666666667,"HighSmall","HighED","food","Small","1","5"
94,"like_f2",58.7533333333333,"OfficeSmall","Office","office","Small","1","5"
94,"like_c5",43.3166666666667,"LowLarge","LowED","food","Large","1","4"
94,"like_d4",33.5783333333333,"LowSmall","LowED","food","Small","1","3"
94,"like_b4",91.7716666666667,"HighSmall","HighED","food","Small","1","3"
94,"like_c3",44.795,"LowLarge","LowED","food","Large","1","2"
94,"like_b5",85.7933333333333,"HighSmall","HighED","food","Small","1","4"
94,"like_c4",13.325,"LowLarge","LowED","food","Large","1","3"
94,"like_a2",73.45,"HighLarge","HighED","food","Large","1","5"
94,"like_b3",59.5283333333333,"HighSmall","HighED","food","Small","1","2"
94,"like_a5",85.935,"HighLarge","HighED","food","Large","1","4"
94,"like_c1",16.91,"LowLarge","LowED","food","Large","1","1"
94,"like_e1",37.06,"OfficeLarge","Office","office","Large","1","1"
94,"like_a3",100,"HighLarge","HighED","food","Large","1","2"
94,"like_a4",73.31,"HighLarge","HighED","food","Large","1","3"
94,"like_b1",83.1216666666667,"HighSmall","HighED","food","Small","1","1"
94,"like_d1",16.8066666666667,"LowSmall","LowED","food","Small","1","1"
94,"like_e5",48.5566666666667,"OfficeLarge","Office","office","Large","1","4"
94,"like_f4",40.8216666666667,"OfficeSmall","Office","office","Small","1","3"
94,"like_f1",48.875,"OfficeSmall","Office","office","Small","1","1"
94,"like_d2",50.9116666666667,"LowSmall","LowED","food","Small","1","5"
94,"like_d5",39.3083333333333,"LowSmall","LowED","food","Small","1","4"
94,"like_e2",43.81,"OfficeLarge","Office","office","Large","1","5"
94,"like_c2",23.03,"LowLarge","LowED","food","Large","1","5"
94,"like_e3",39.7316666666667,"OfficeLarge","Office","office","Large","1","2"
94,"like_e4",52.0733333333333,"OfficeLarge","Office","office","Large","1","3"
94,"like_f5",40.75,"OfficeSmall","Office","office","Small","1","4"
94,"like_d3",25.595,"LowSmall","LowED","food","Small","1","2"
95,"like_a1",58.3533333333333,"HighLarge","HighED","food","Large","1","1"
95,"like_a5",58.9833333333333,"HighLarge","HighED","food","Large","1","4"
95,"like_a3",37.1916666666667,"HighLarge","HighED","food","Large","1","2"
95,"like_a4",34.5266666666667,"HighLarge","HighED","food","Large","1","3"
95,"like_b2",55.6133333333333,"HighSmall","HighED","food","Small","1","5"
95,"like_c3",68.3516666666667,"LowLarge","LowED","food","Large","1","2"
95,"like_d4",44.315,"LowSmall","LowED","food","Small","1","3"
95,"like_e5",12.0016666666667,"OfficeLarge","Office","office","Large","1","4"
95,"like_b4",49.5433333333333,"HighSmall","HighED","food","Small","1","3"
95,"like_a2",54.245,"HighLarge","HighED","food","Large","1","5"
95,"like_b3",39.16,"HighSmall","HighED","food","Small","1","2"
95,"like_c4",47.0183333333333,"LowLarge","LowED","food","Large","1","3"
95,"like_b1",49.3683333333333,"HighSmall","HighED","food","Small","1","1"
95,"like_c1",38.14,"LowLarge","LowED","food","Large","1","1"
95,"like_c5",74.6316666666667,"LowLarge","LowED","food","Large","1","4"
95,"like_d2",75.3666666666667,"LowSmall","LowED","food","Small","1","5"
95,"like_f2",10.9833333333333,"OfficeSmall","Office","office","Small","1","5"
95,"like_b5",41.7183333333333,"HighSmall","HighED","food","Small","1","4"
95,"like_c2",64.7366666666667,"LowLarge","LowED","food","Large","1","5"
95,"like_d1",47.965,"LowSmall","LowED","food","Small","1","1"
95,"like_d5",61.475,"LowSmall","LowED","food","Small","1","4"
95,"like_f1",17.265,"OfficeSmall","Office","office","Small","1","1"
95,"like_f3",2.94666666666667,"OfficeSmall","Office","office","Small","1","2"
95,"like_f5",23.2633333333333,"OfficeSmall","Office","office","Small","1","4"
95,"like_e1",21.2983333333333,"OfficeLarge","Office","office","Large","1","1"
95,"like_e3",16.8066666666667,"OfficeLarge","Office","office","Large","1","2"
95,"like_f4",12.21,"OfficeSmall","Office","office","Small","1","3"
95,"like_d3",42.4583333333333,"LowSmall","LowED","food","Small","1","2"
95,"like_e2",28.91,"OfficeLarge","Office","office","Large","1","5"
95,"like_e4",10.14,"OfficeLarge","Office","office","Large","1","3"
96,"like_a5",80.31,"HighLarge","HighED","food","Large","2","2"
96,"like_a4",74.33,"HighLarge","HighED","food","Large","2","3"
96,"like_a1",78.865,"HighLarge","HighED","food","Large","2","5"
96,"like_b2",74.8566666666667,"HighSmall","HighED","food","Small","2","1"
96,"like_a3",79.0416666666667,"HighLarge","HighED","food","Large","2","4"
96,"like_b3",64.24,"HighSmall","HighED","food","Small","2","4"
96,"like_b4",76.16,"HighSmall","HighED","food","Small","2","3"
96,"like_c3",84.5983333333333,"LowLarge","LowED","food","Large","2","4"
96,"like_f2",34.7033333333333,"OfficeSmall","Office","office","Small","2","1"
96,"like_d4",84.88,"LowSmall","LowED","food","Small","2","3"
96,"like_b1",75.14,"HighSmall","HighED","food","Small","2","5"
96,"like_b5",77.495,"HighSmall","HighED","food","Small","2","2"
96,"like_a2",66.385,"HighLarge","HighED","food","Large","2","1"
96,"like_d1",98.59,"LowSmall","LowED","food","Small","2","5"
96,"like_f3",73.8733333333333,"OfficeSmall","Office","office","Small","2","4"
96,"like_c1",66.7366666666667,"LowLarge","LowED","food","Large","2","5"
96,"like_c5",71.695,"LowLarge","LowED","food","Large","2","2"
96,"like_e3",47.6066666666667,"OfficeLarge","Office","office","Large","2","4"
96,"like_e1",95.5333333333333,"OfficeLarge","Office","office","Large","2","5"
96,"like_e5",51.265,"OfficeLarge","Office","office","Large","2","2"
96,"like_c4",92.0516666666667,"LowLarge","LowED","food","Large","2","3"
96,"like_c2",84.8433333333333,"LowLarge","LowED","food","Large","2","1"
96,"like_d5",74.7516666666667,"LowSmall","LowED","food","Small","2","2"
96,"like_e2",67.0183333333333,"OfficeLarge","Office","office","Large","2","1"
96,"like_d2",75.9133333333333,"LowSmall","LowED","food","Small","2","1"
96,"like_f5",39.9783333333333,"OfficeSmall","Office","office","Small","2","2"
96,"like_d3",69.7266666666667,"LowSmall","LowED","food","Small","2","4"
96,"like_e4",50.8066666666667,"OfficeLarge","Office","office","Large","2","3"
96,"like_f4",48.8733333333333,"OfficeSmall","Office","office","Small","2","3"
96,"like_f1",56.22,"OfficeSmall","Office","office","Small","2","5"
101,"like_a5",84.4333333333333,"HighLarge","HighED","food","Large","1","4"
101,"like_b4",41.3566666666667,"HighSmall","HighED","food","Small","1","3"
101,"like_a1",60.445,"HighLarge","HighED","food","Large","1","1"
101,"like_a4",79.0866666666667,"HighLarge","HighED","food","Large","1","3"
101,"like_b1",64.55,"HighSmall","HighED","food","Small","1","1"
101,"like_c3",22.8533333333333,"LowLarge","LowED","food","Large","1","2"
101,"like_a3",49.3216666666667,"HighLarge","HighED","food","Large","1","2"
101,"like_c1",0,"LowLarge","LowED","food","Large","1","1"
101,"like_c5",49.51,"LowLarge","LowED","food","Large","1","4"
101,"like_b5",70.8766666666667,"HighSmall","HighED","food","Small","1","4"
101,"like_b2",41.1683333333333,"HighSmall","HighED","food","Small","1","5"
101,"like_a2",53.8733333333333,"HighLarge","HighED","food","Large","1","5"
101,"like_b3",41.9416666666667,"HighSmall","HighED","food","Small","1","2"
101,"like_d2",54.55,"LowSmall","LowED","food","Small","1","5"
101,"like_d4",8.96,"LowSmall","LowED","food","Small","1","3"
101,"like_e5",19.6383333333333,"OfficeLarge","Office","office","Large","1","4"
101,"like_f2",8.14166666666667,"OfficeSmall","Office","office","Small","1","5"
101,"like_c2",11.425,"LowLarge","LowED","food","Large","1","5"
101,"like_c4",2.76,"LowLarge","LowED","food","Large","1","3"
101,"like_d5",22.0333333333333,"LowSmall","LowED","food","Small","1","4"
101,"like_f1",4.70333333333333,"OfficeSmall","Office","office","Small","1","1"
101,"like_f3",7.36833333333333,"OfficeSmall","Office","office","Small","1","2"
101,"like_e1",22.6083333333333,"OfficeLarge","Office","office","Large","1","1"
101,"like_e3",0.0233333333333333,"OfficeLarge","Office","office","Large","1","2"
101,"like_f4",13.5316666666667,"OfficeSmall","Office","office","Small","1","3"
101,"like_e4",3.41666666666667,"OfficeLarge","Office","office","Large","1","3"
101,"like_d1",7.43833333333333,"LowSmall","LowED","food","Small","1","1"
101,"like_d3",0.07,"LowSmall","LowED","food","Small","1","2"
101,"like_e2",13.9533333333333,"OfficeLarge","Office","office","Large","1","5"
101,"like_f5",10.3266666666667,"OfficeSmall","Office","office","Small","1","4"
103,"like_a1",57.0883333333333,"HighLarge","HighED","food","Large","2","5"
103,"like_a3",73.1933333333333,"HighLarge","HighED","food","Large","2","4"
103,"like_a5",83.3333333333333,"HighLarge","HighED","food","Large","2","2"
103,"like_b4",100,"HighSmall","HighED","food","Small","2","3"
103,"like_b2",52.21,"HighSmall","HighED","food","Small","2","1"
103,"like_c1",21.79,"LowLarge","LowED","food","Large","2","5"
103,"like_a4",56.4216666666667,"HighLarge","HighED","food","Large","2","3"
103,"like_b1",55.9283333333333,"HighSmall","HighED","food","Small","2","5"
103,"like_c3",40.9816666666667,"LowLarge","LowED","food","Large","2","4"
103,"like_a2",38.6316666666667,"HighLarge","HighED","food","Large","2","1"
103,"like_c5",66.6666666666667,"LowLarge","LowED","food","Large","2","2"
103,"like_d4",31.79,"LowSmall","LowED","food","Small","2","3"
103,"like_b5",42.385,"HighSmall","HighED","food","Small","2","2"
103,"like_f2",18.175,"OfficeSmall","Office","office","Small","2","1"
103,"like_b3",31.65,"HighSmall","HighED","food","Small","2","4"
103,"like_c2",45.0516666666667,"LowLarge","LowED","food","Large","2","1"
103,"like_e1",16.8066666666667,"OfficeLarge","Office","office","Large","2","5"
103,"like_c4",57.1233333333333,"LowLarge","LowED","food","Large","2","3"
103,"like_f3",0.035,"OfficeSmall","Office","office","Small","2","4"
103,"like_d2",65.0883333333333,"LowSmall","LowED","food","Small","2","1"
103,"like_d1",51.3333333333333,"LowSmall","LowED","food","Small","2","5"
103,"like_e5",17.4383333333333,"OfficeLarge","Office","office","Large","2","2"
103,"like_f4",39.79,"OfficeSmall","Office","office","Small","2","3"
103,"like_f1",47.0166666666667,"OfficeSmall","Office","office","Small","2","5"
103,"like_e3",40.28,"OfficeLarge","Office","office","Large","2","4"
103,"like_d5",23.825,"LowSmall","LowED","food","Small","2","2"
103,"like_e2",14.5983333333333,"OfficeLarge","Office","office","Large","2","1"
103,"like_d3",24.315,"LowSmall","LowED","food","Small","2","4"
103,"like_e4",14.8416666666667,"OfficeLarge","Office","office","Large","2","3"
103,"like_f5",8.105,"OfficeSmall","Office","office","Small","2","2"
104,"like_a5",96.3516666666667,"HighLarge","HighED","food","Large","2","2"
104,"like_a3",84.0933333333333,"HighLarge","HighED","food","Large","2","4"
104,"like_a4",89.5916666666667,"HighLarge","HighED","food","Large","2","3"
104,"like_c1",46.1166666666667,"LowLarge","LowED","food","Large","2","5"
104,"like_c5",66.97,"LowLarge","LowED","food","Large","2","2"
104,"like_d4",72.8416666666667,"LowSmall","LowED","food","Small","2","3"
104,"like_a1",89.0166666666667,"HighLarge","HighED","food","Large","2","5"
104,"like_b2",92.315,"HighSmall","HighED","food","Small","2","1"
104,"like_d2",85.755,"LowSmall","LowED","food","Small","2","1"
104,"like_c2",68.7133333333333,"LowLarge","LowED","food","Large","2","1"
104,"like_b4",86.2116666666667,"HighSmall","HighED","food","Small","2","3"
104,"like_a2",79.695,"HighLarge","HighED","food","Large","2","1"
104,"like_b3",95.1233333333333,"HighSmall","HighED","food","Small","2","4"
104,"like_e1",56.4916666666667,"OfficeLarge","Office","office","Large","2","5"
104,"like_b1",92.305,"HighSmall","HighED","food","Small","2","5"
104,"like_c3",69.1583333333333,"LowLarge","LowED","food","Large","2","4"
104,"like_c4",52.2583333333333,"LowLarge","LowED","food","Large","2","3"
104,"like_d3",46.2,"LowSmall","LowED","food","Small","2","4"
104,"like_e5",53.3666666666667,"OfficeLarge","Office","office","Large","2","2"
104,"like_b5",87.9316666666667,"HighSmall","HighED","food","Small","2","2"
104,"like_f1",56.2683333333333,"OfficeSmall","Office","office","Small","2","5"
104,"like_f3",63.4033333333333,"OfficeSmall","Office","office","Small","2","4"
104,"like_d1",52.48,"LowSmall","LowED","food","Small","2","5"
104,"like_f2",13.0866666666667,"OfficeSmall","Office","office","Small","2","1"
104,"like_f5",31.4266666666667,"OfficeSmall","Office","office","Small","2","2"
104,"like_e3",53.7183333333333,"OfficeLarge","Office","office","Large","2","4"
104,"like_d5",73.6616666666667,"LowSmall","LowED","food","Small","2","2"
104,"like_e2",57.17,"OfficeLarge","Office","office","Large","2","1"
104,"like_f4",70.4216666666667,"OfficeSmall","Office","office","Small","2","3"
104,"like_e4",32.5733333333333,"OfficeLarge","Office","office","Large","2","3"
109,"like_a5",NA,"HighLarge","HighED","food","Large","2","2"
109,"like_a3",NA,"HighLarge","HighED","food","Large","2","4"
109,"like_a4",NA,"HighLarge","HighED","food","Large","2","3"
109,"like_c1",NA,"LowLarge","LowED","food","Large","2","5"
109,"like_c5",NA,"LowLarge","LowED","food","Large","2","2"
109,"like_b4",NA,"HighSmall","HighED","food","Small","2","3"
109,"like_d2",NA,"LowSmall","LowED","food","Small","2","1"
109,"like_c2",NA,"LowLarge","LowED","food","Large","2","1"
109,"like_b1",NA,"HighSmall","HighED","food","Small","2","5"
109,"like_a1",NA,"HighLarge","HighED","food","Large","2","5"
109,"like_e3",NA,"OfficeLarge","Office","office","Large","2","4"
109,"like_e1",NA,"OfficeLarge","Office","office","Large","2","5"
109,"like_d4",NA,"LowSmall","LowED","food","Small","2","3"
109,"like_c3",NA,"LowLarge","LowED","food","Large","2","4"
109,"like_b2",NA,"HighSmall","HighED","food","Small","2","1"
109,"like_d3",NA,"LowSmall","LowED","food","Small","2","4"
109,"like_d1",NA,"LowSmall","LowED","food","Small","2","5"
109,"like_b5",NA,"HighSmall","HighED","food","Small","2","2"
109,"like_a2",NA,"HighLarge","HighED","food","Large","2","1"
109,"like_b3",NA,"HighSmall","HighED","food","Small","2","4"
109,"like_e5",NA,"OfficeLarge","Office","office","Large","2","2"
109,"like_f2",NA,"OfficeSmall","Office","office","Small","2","1"
109,"like_c4",NA,"LowLarge","LowED","food","Large","2","3"
109,"like_e2",NA,"OfficeLarge","Office","office","Large","2","1"
109,"like_d5",NA,"LowSmall","LowED","food","Small","2","2"
109,"like_f3",NA,"OfficeSmall","Office","office","Small","2","4"
109,"like_e4",NA,"OfficeLarge","Office","office","Large","2","3"
109,"like_f4",NA,"OfficeSmall","Office","office","Small","2","3"
109,"like_f5",NA,"OfficeSmall","Office","office","Small","2","2"
109,"like_f1",NA,"OfficeSmall","Office","office","Small","2","5"
110,"like_a5",75.9533333333333,"HighLarge","HighED","food","Large","2","2"
110,"like_a4",99.5783333333333,"HighLarge","HighED","food","Large","2","3"
110,"like_c1",33.5083333333333,"LowLarge","LowED","food","Large","2","5"
110,"like_b4",100,"HighSmall","HighED","food","Small","2","3"
110,"like_a3",100,"HighLarge","HighED","food","Large","2","4"
110,"like_e1",16.83,"OfficeLarge","Office","office","Large","2","5"
110,"like_b1",83.1466666666667,"HighSmall","HighED","food","Small","2","5"
110,"like_a1",83.485,"HighLarge","HighED","food","Large","2","5"
110,"like_d2",79.1233333333333,"LowSmall","LowED","food","Small","2","1"
110,"like_d3",33.38,"LowSmall","LowED","food","Small","2","4"
110,"like_c5",74.6666666666667,"LowLarge","LowED","food","Large","2","2"
110,"like_c3",91.5433333333333,"LowLarge","LowED","food","Large","2","4"
110,"like_e3",50,"OfficeLarge","Office","office","Large","2","4"
110,"like_f4",68.5616666666667,"OfficeSmall","Office","office","Small","2","3"
110,"like_c2",68.3033333333333,"LowLarge","LowED","food","Large","2","1"
110,"like_b5",92.5516666666667,"HighSmall","HighED","food","Small","2","2"
110,"like_b2",78.1416666666667,"HighSmall","HighED","food","Small","2","1"
110,"like_e4",83.3333333333333,"OfficeLarge","Office","office","Large","2","3"
110,"like_e5",35.825,"OfficeLarge","Office","office","Large","2","2"
110,"like_d4",83.4033333333333,"LowSmall","LowED","food","Small","2","3"
110,"like_a2",58.07,"HighLarge","HighED","food","Large","2","1"
110,"like_b3",66.7133333333333,"HighSmall","HighED","food","Small","2","4"
110,"like_e2",35.6033333333333,"OfficeLarge","Office","office","Large","2","1"
110,"like_d1",66.6666666666667,"LowSmall","LowED","food","Small","2","5"
110,"like_c4",73.0283333333333,"LowLarge","LowED","food","Large","2","3"
110,"like_f5",40.4083333333333,"OfficeSmall","Office","office","Small","2","2"
110,"like_f2",33.3333333333333,"OfficeSmall","Office","office","Small","2","1"
110,"like_d5",82.41,"LowSmall","LowED","food","Small","2","2"
110,"like_f1",66.6666666666667,"OfficeSmall","Office","office","Small","2","5"
110,"like_f3",0,"OfficeSmall","Office","office","Small","2","4"
111,"like_a3",61.86,"HighLarge","HighED","food","Large","2","4"
111,"like_c1",36.0016666666667,"LowLarge","LowED","food","Large","2","5"
111,"like_a5",83.2983333333333,"HighLarge","HighED","food","Large","2","2"
111,"like_e1",39.6483333333333,"OfficeLarge","Office","office","Large","2","5"
111,"like_a4",64.35,"HighLarge","HighED","food","Large","2","3"
111,"like_a1",32.7733333333333,"HighLarge","HighED","food","Large","2","5"
111,"like_d2",48.7016666666667,"LowSmall","LowED","food","Small","2","1"
111,"like_d3",38.7383333333333,"LowSmall","LowED","food","Small","2","4"
111,"like_c5",33.3333333333333,"LowLarge","LowED","food","Large","2","2"
111,"like_b4",69.055,"HighSmall","HighED","food","Small","2","3"
111,"like_e3",57.1566666666667,"OfficeLarge","Office","office","Large","2","4"
111,"like_f4",55.2616666666667,"OfficeSmall","Office","office","Small","2","3"
111,"like_c2",33.3333333333333,"LowLarge","LowED","food","Large","2","1"
111,"like_b1",59.4383333333333,"HighSmall","HighED","food","Small","2","5"
111,"like_b2",41.3683333333333,"HighSmall","HighED","food","Small","2","1"
111,"like_e4",44.21,"OfficeLarge","Office","office","Large","2","3"
111,"like_e5",46.2116666666667,"OfficeLarge","Office","office","Large","2","2"
111,"like_d4",36,"LowSmall","LowED","food","Small","2","3"
111,"like_a2",46.6316666666667,"HighLarge","HighED","food","Large","2","1"
111,"like_b3",57.0883333333333,"HighSmall","HighED","food","Small","2","4"
111,"like_e2",51.3683333333333,"OfficeLarge","Office","office","Large","2","1"
111,"like_d1",39.37,"LowSmall","LowED","food","Small","2","5"
111,"like_c3",51.0166666666667,"LowLarge","LowED","food","Large","2","4"
111,"like_c4",57.1233333333333,"LowLarge","LowED","food","Large","2","3"
111,"like_f5",61.2983333333333,"OfficeSmall","Office","office","Small","2","2"
111,"like_f2",34.8083333333333,"OfficeSmall","Office","office","Small","2","1"
111,"like_b5",54.07,"HighSmall","HighED","food","Small","2","2"
111,"like_f1",39.0533333333333,"OfficeSmall","Office","office","Small","2","5"
111,"like_d5",22.4216666666667,"LowSmall","LowED","food","Small","2","2"
111,"like_f3",55.8966666666667,"OfficeSmall","Office","office","Small","2","4"
116,"like_a3",100,"HighLarge","HighED","food","Large","1","2"
116,"like_a5",91.6133333333333,"HighLarge","HighED","food","Large","1","4"
116,"like_c1",46.9833333333333,"LowLarge","LowED","food","Large","1","1"
116,"like_a4",98.9816666666667,"HighLarge","HighED","food","Large","1","3"
116,"like_a1",51.86,"HighLarge","HighED","food","Large","1","1"
116,"like_d2",100,"LowSmall","LowED","food","Small","1","5"
116,"like_c5",99.93,"LowLarge","LowED","food","Large","1","4"
116,"like_b4",99.965,"HighSmall","HighED","food","Small","1","3"
116,"like_f4",100,"OfficeSmall","Office","office","Small","1","3"
116,"like_f2",95.3333333333333,"OfficeSmall","Office","office","Small","1","5"
116,"like_c2",97.5783333333333,"LowLarge","LowED","food","Large","1","5"
116,"like_b1",100,"HighSmall","HighED","food","Small","1","1"
116,"like_b2",53.0883333333333,"HighSmall","HighED","food","Small","1","5"
116,"like_f5",93.1233333333333,"OfficeSmall","Office","office","Small","1","4"
116,"like_e1",98.6666666666667,"OfficeLarge","Office","office","Large","1","1"
116,"like_d4",93.825,"LowSmall","LowED","food","Small","1","3"
116,"like_a2",90.175,"HighLarge","HighED","food","Large","1","5"
116,"like_b3",87.825,"HighSmall","HighED","food","Small","1","2"
116,"like_d3",50,"LowSmall","LowED","food","Small","1","2"
116,"like_d1",65.685,"LowSmall","LowED","food","Small","1","1"
116,"like_c3",100,"LowLarge","LowED","food","Large","1","2"
116,"like_c4",67.0166666666667,"LowLarge","LowED","food","Large","1","3"
116,"like_f3",77.1583333333333,"OfficeSmall","Office","office","Small","1","2"
116,"like_e3",89.0883333333333,"OfficeLarge","Office","office","Large","1","2"
116,"like_b5",99.965,"HighSmall","HighED","food","Small","1","4"
116,"like_f1",91.0183333333333,"OfficeSmall","Office","office","Small","1","1"
116,"like_e2",88.8433333333333,"OfficeLarge","Office","office","Large","1","5"
116,"like_e5",76.8766666666667,"OfficeLarge","Office","office","Large","1","4"
116,"like_d5",100,"LowSmall","LowED","food","Small","1","4"
116,"like_e4",90.8066666666667,"OfficeLarge","Office","office","Large","1","3"
118,"like_a5",31.475,"HighLarge","HighED","food","Large","2","2"
118,"like_a1",57.755,"HighLarge","HighED","food","Large","2","5"
118,"like_a2",56.315,"HighLarge","HighED","food","Large","2","1"
118,"like_b2",52.805,"HighSmall","HighED","food","Small","2","1"
118,"like_a3",43.2616666666667,"HighLarge","HighED","food","Large","2","4"
118,"like_c1",33.7533333333333,"LowLarge","LowED","food","Large","2","5"
118,"like_b4",32.9133333333333,"HighSmall","HighED","food","Small","2","3"
118,"like_d2",39.5083333333333,"LowSmall","LowED","food","Small","2","1"
